type,value,timestamp
c,477,2024-12-13 00:03:50
b,551,2024-12-13 00:03:51
c,626,2024-12-13 00:03:52
c,512,2024-12-13 00:03:53
c,519,2024-12-13 00:03:54
b,244,2024-12-13 00:03:55
b,320,2024-12-13 00:03:56
a,268,2024-12-13 00:03:57
c,724,2024-12-13 00:03:58
a,342,2024-12-13 00:03:59
c,985,2024-12-13 00:04:00
c,307,2024-12-13 00:04:01
b,904,2024-12-13 00:04:02
c,429,2024-12-13 00:04:03
c,573,2024-12-13 00:04:04
b,652,2024-12-13 00:04:05
c,722,2024-12-13 00:04:06
a,738,2024-12-13 00:04:07
a,951,2024-12-13 00:04:08
b,160,2024-12-13 00:04:09
c,287,2024-12-13 00:04:10
c,855,2024-12-13 00:04:11
b,476,2024-12-13 00:04:12
b,658,2024-12-13 00:04:13
a,555,2024-12-13 00:04:14
a,282,2024-12-13 00:04:15
b,561,2024-12-13 00:04:16
b,951,2024-12-13 00:04:17
a,55,2024-12-13 00:04:18
b,758,2024-12-13 00:04:19
b,521,2024-12-13 00:04:20
b,628,2024-12-13 00:04:21
a,951,2024-12-13 00:04:22
c,771,2024-12-13 00:04:23
c,949,2024-12-13 00:04:24
a,106,2024-12-13 00:04:25
c,832,2024-12-13 00:04:26
a,758,2024-12-13 00:04:27
c,618,2024-12-13 00:04:28
b,334,2024-12-13 00:04:29
a,753,2024-12-13 00:04:30
c,503,2024-12-13 00:04:31
b,32,2024-12-13 00:04:32
a,812,2024-12-13 00:04:33
c,840,2024-12-13 00:04:34
b,434,2024-12-13 00:04:35
b,789,2024-12-13 00:04:36
a,746,2024-12-13 00:04:37
a,143,2024-12-13 00:04:38
b,163,2024-12-13 00:04:39
b,144,2024-12-13 00:04:40
a,224,2024-12-13 00:04:41
c,872,2024-12-13 00:04:42
b,588,2024-12-13 00:04:43
c,216,2024-12-13 00:04:44
a,317,2024-12-13 00:04:45
a,125,2024-12-13 00:04:46
a,767,2024-12-13 00:04:47
a,660,2024-12-13 00:04:48
b,145,2024-12-13 00:04:49
a,320,2024-12-13 00:04:50
a,230,2024-12-13 00:04:51
b,881,2024-12-13 00:04:52
c,351,2024-12-13 00:04:53
a,866,2024-12-13 00:04:54
c,253,2024-12-13 00:04:55
a,958,2024-12-13 00:04:56
c,608,2024-12-13 00:04:57
a,959,2024-12-13 00:04:58
a,194,2024-12-13 00:04:59
b,194,2024-12-13 00:05:00
c,124,2024-12-13 00:05:01
b,850,2024-12-13 00:05:02
a,183,2024-12-13 00:05:03
c,909,2024-12-13 00:05:04
a,846,2024-12-13 00:05:05
c,544,2024-12-13 00:05:06
a,198,2024-12-13 00:05:07
c,258,2024-12-13 00:05:08
c,352,2024-12-13 00:05:09
b,344,2024-12-13 00:05:10
b,845,2024-12-13 00:05:11
b,537,2024-12-13 00:05:12
b,715,2024-12-13 00:05:13
a,434,2024-12-13 00:05:14
c,452,2024-12-13 00:05:15
a,15,2024-12-13 00:05:16
c,89,2024-12-13 00:05:17
a,882,2024-12-13 00:05:18
a,14,2024-12-13 00:05:19
a,611,2024-12-13 00:05:20
a,215,2024-12-13 00:05:21
c,339,2024-12-13 00:05:22
a,21,2024-12-13 00:05:23
b,585,2024-12-13 00:05:24
b,36,2024-12-13 00:05:25
b,296,2024-12-13 00:05:26
a,202,2024-12-13 00:05:27
a,435,2024-12-13 00:05:28
a,289,2024-12-13 00:05:29
c,796,2024-12-13 00:05:30
c,936,2024-12-13 00:05:31
c,175,2024-12-13 00:05:32
c,339,2024-12-13 00:05:33
b,83,2024-12-13 00:05:34
c,678,2024-12-13 00:05:35
b,415,2024-12-13 00:05:36
a,186,2024-12-13 00:05:37
a,305,2024-12-13 00:05:38
a,788,2024-12-13 00:05:39
c,857,2024-12-13 00:05:40
a,812,2024-12-13 00:05:41
a,985,2024-12-13 00:05:42
a,721,2024-12-13 00:05:43
a,767,2024-12-13 00:05:44
a,466,2024-12-13 00:05:45
b,887,2024-12-13 00:05:46
c,392,2024-12-13 00:05:47
b,665,2024-12-13 00:05:48
a,808,2024-12-13 00:05:49
b,204,2024-12-13 00:05:50
a,192,2024-12-13 00:05:51
b,135,2024-12-13 00:05:52
c,588,2024-12-13 00:05:53
a,354,2024-12-13 00:05:54
a,702,2024-12-13 00:05:55
c,529,2024-12-13 00:05:56
a,190,2024-12-13 00:05:57
a,809,2024-12-13 00:05:58
a,524,2024-12-13 00:05:59
c,795,2024-12-13 00:06:00
a,111,2024-12-13 00:06:01
a,835,2024-12-13 00:06:02
b,330,2024-12-13 00:06:03
c,502,2024-12-13 00:06:04
a,991,2024-12-13 00:06:05
c,332,2024-12-13 00:06:06
a,383,2024-12-13 00:06:07
c,572,2024-12-13 00:06:08
b,737,2024-12-13 00:06:09
b,101,2024-12-13 00:06:10
c,581,2024-12-13 00:06:11
b,936,2024-12-13 00:06:12
b,414,2024-12-13 00:06:13
b,867,2024-12-13 00:06:14
c,976,2024-12-13 00:06:15
b,343,2024-12-13 00:06:16
a,512,2024-12-13 00:06:17
c,836,2024-12-13 00:06:18
b,555,2024-12-13 00:06:19
a,846,2024-12-13 00:06:20
b,814,2024-12-13 00:06:21
c,498,2024-12-13 00:06:22
b,805,2024-12-13 00:06:23
b,563,2024-12-13 00:06:24
b,883,2024-12-13 00:06:25
b,650,2024-12-13 00:06:26
a,545,2024-12-13 00:06:27
b,867,2024-12-13 00:06:28
b,311,2024-12-13 00:06:29
a,626,2024-12-13 00:06:30
a,594,2024-12-13 00:06:31
c,219,2024-12-13 00:06:32
b,336,2024-12-13 00:06:33
a,271,2024-12-13 00:06:34
c,782,2024-12-13 00:06:35
b,863,2024-12-13 00:06:36
c,420,2024-12-13 00:06:37
c,793,2024-12-13 00:06:38
b,588,2024-12-13 00:06:39
a,137,2024-12-13 00:06:40
b,763,2024-12-13 00:06:41
a,973,2024-12-13 00:06:42
b,854,2024-12-13 00:06:43
c,928,2024-12-13 00:06:44
a,608,2024-12-13 00:06:45
a,190,2024-12-13 00:06:46
b,911,2024-12-13 00:06:47
b,691,2024-12-13 00:06:48
a,890,2024-12-13 00:06:49
c,759,2024-12-13 00:06:50
b,734,2024-12-13 00:06:51
c,234,2024-12-13 00:06:52
b,478,2024-12-13 00:06:53
b,474,2024-12-13 00:06:54
a,150,2024-12-13 00:06:55
b,615,2024-12-13 00:06:56
b,607,2024-12-13 00:06:57
a,439,2024-12-13 00:06:58
b,242,2024-12-13 00:06:59
c,776,2024-12-13 00:07:00
c,552,2024-12-13 00:07:01
c,275,2024-12-13 00:07:02
c,1,2024-12-13 00:07:03
a,389,2024-12-13 00:07:04
b,609,2024-12-13 00:07:05
a,741,2024-12-13 00:07:06
a,32,2024-12-13 00:07:07
b,489,2024-12-13 00:07:08
b,724,2024-12-13 00:07:09
a,426,2024-12-13 00:07:10
a,529,2024-12-13 00:07:11
b,212,2024-12-13 00:07:12
b,954,2024-12-13 00:07:13
b,17,2024-12-13 00:07:14
b,674,2024-12-13 00:07:15
b,679,2024-12-13 00:07:16
a,417,2024-12-13 00:07:17
a,403,2024-12-13 00:07:18
b,182,2024-12-13 00:07:19
c,372,2024-12-13 00:07:20
a,434,2024-12-13 00:07:21
a,518,2024-12-13 00:07:22
b,540,2024-12-13 00:07:23
a,928,2024-12-13 00:07:24
c,255,2024-12-13 00:07:25
a,917,2024-12-13 00:07:26
a,354,2024-12-13 00:07:27
c,571,2024-12-13 00:07:28
a,625,2024-12-13 00:07:29
c,993,2024-12-13 00:07:30
b,725,2024-12-13 00:07:31
a,389,2024-12-13 00:07:32
b,638,2024-12-13 00:07:33
a,369,2024-12-13 00:07:34
c,74,2024-12-13 00:07:35
c,314,2024-12-13 00:07:36
c,738,2024-12-13 00:07:37
a,261,2024-12-13 00:07:38
c,109,2024-12-13 00:07:39
b,181,2024-12-13 00:07:40
c,712,2024-12-13 00:07:41
b,821,2024-12-13 00:07:42
a,890,2024-12-13 00:07:43
b,641,2024-12-13 00:07:44
c,448,2024-12-13 00:07:45
b,658,2024-12-13 00:07:46
c,880,2024-12-13 00:07:47
c,496,2024-12-13 00:07:48
a,745,2024-12-13 00:07:49
a,238,2024-12-13 00:07:50
c,57,2024-12-13 00:07:51
a,114,2024-12-13 00:07:52
a,231,2024-12-13 00:07:53
c,133,2024-12-13 00:07:54
a,807,2024-12-13 00:07:55
c,910,2024-12-13 00:07:56
a,166,2024-12-13 00:07:57
c,944,2024-12-13 00:07:58
c,891,2024-12-13 00:07:59
b,186,2024-12-13 00:08:00
b,361,2024-12-13 00:08:01
a,442,2024-12-13 00:08:02
c,890,2024-12-13 00:08:03
c,104,2024-12-13 00:08:04
a,800,2024-12-13 00:08:05
a,96,2024-12-13 00:08:06
b,623,2024-12-13 00:08:07
b,604,2024-12-13 00:08:08
c,466,2024-12-13 00:08:09
c,604,2024-12-13 00:08:10
c,925,2024-12-13 00:08:11
a,94,2024-12-13 00:08:12
c,930,2024-12-13 00:08:13
a,385,2024-12-13 00:08:14
b,751,2024-12-13 00:08:15
c,822,2024-12-13 00:08:16
b,608,2024-12-13 00:08:17
a,794,2024-12-13 00:08:18
b,664,2024-12-13 00:08:19
c,440,2024-12-13 00:08:20
b,102,2024-12-13 00:08:21
a,283,2024-12-13 00:08:22
c,143,2024-12-13 00:08:23
c,726,2024-12-13 00:08:24
c,423,2024-12-13 00:08:25
b,349,2024-12-13 00:08:26
b,783,2024-12-13 00:08:27
a,684,2024-12-13 00:08:28
b,366,2024-12-13 00:08:29
c,494,2024-12-13 00:08:30
a,759,2024-12-13 00:08:31
a,179,2024-12-13 00:08:32
c,844,2024-12-13 00:08:33
b,693,2024-12-13 00:08:34
c,418,2024-12-13 00:08:35
a,631,2024-12-13 00:08:36
b,467,2024-12-13 00:08:37
a,854,2024-12-13 00:08:38
b,278,2024-12-13 00:08:39
a,731,2024-12-13 00:08:40
c,157,2024-12-13 00:08:41
b,322,2024-12-13 00:08:42
c,16,2024-12-13 00:08:43
c,791,2024-12-13 00:08:44
c,318,2024-12-13 00:08:45
a,24,2024-12-13 00:08:46
a,408,2024-12-13 00:08:47
a,123,2024-12-13 00:08:48
b,894,2024-12-13 00:08:49
a,383,2024-12-13 00:08:50
a,837,2024-12-13 00:08:51
b,656,2024-12-13 00:08:52
b,667,2024-12-13 00:08:53
b,608,2024-12-13 00:08:54
a,29,2024-12-13 00:08:55
c,635,2024-12-13 00:08:56
b,659,2024-12-13 00:08:57
c,93,2024-12-13 00:08:58
c,674,2024-12-13 00:08:59
a,688,2024-12-13 00:09:00
b,209,2024-12-13 00:09:01
a,753,2024-12-13 00:09:02
c,744,2024-12-13 00:09:03
b,623,2024-12-13 00:09:04
b,16,2024-12-13 00:09:05
b,898,2024-12-13 00:09:06
c,304,2024-12-13 00:09:07
a,718,2024-12-13 00:09:08
c,638,2024-12-13 00:09:09
b,185,2024-12-13 00:09:10
c,90,2024-12-13 00:09:11
b,301,2024-12-13 00:09:12
b,867,2024-12-13 00:09:13
b,948,2024-12-13 00:09:14
b,871,2024-12-13 00:09:15
c,297,2024-12-13 00:09:16
b,577,2024-12-13 00:09:17
c,759,2024-12-13 00:09:18
b,586,2024-12-13 00:09:19
c,483,2024-12-13 00:09:20
c,426,2024-12-13 00:09:21
b,48,2024-12-13 00:09:22
c,412,2024-12-13 00:09:23
a,729,2024-12-13 00:09:24
c,316,2024-12-13 00:09:25
c,155,2024-12-13 00:09:26
b,212,2024-12-13 00:09:27
a,842,2024-12-13 00:09:28
b,193,2024-12-13 00:09:29
c,248,2024-12-13 00:09:30
c,592,2024-12-13 00:09:31
b,843,2024-12-13 00:09:32
b,262,2024-12-13 00:09:33
b,932,2024-12-13 00:09:34
c,709,2024-12-13 00:09:35
a,545,2024-12-13 00:09:36
a,783,2024-12-13 00:09:37
a,251,2024-12-13 00:09:38
b,169,2024-12-13 00:09:39
b,268,2024-12-13 00:09:40
b,892,2024-12-13 00:09:41
a,14,2024-12-13 00:09:42
b,36,2024-12-13 00:09:43
c,357,2024-12-13 00:09:44
c,324,2024-12-13 00:09:45
c,449,2024-12-13 00:09:46
c,47,2024-12-13 00:09:47
c,23,2024-12-13 00:09:48
c,526,2024-12-13 00:09:49
b,550,2024-12-13 00:09:50
b,114,2024-12-13 00:09:51
b,609,2024-12-13 00:09:52
b,859,2024-12-13 00:09:53
c,493,2024-12-13 00:09:54
b,911,2024-12-13 00:09:55
a,465,2024-12-13 00:09:56
c,28,2024-12-13 00:09:57
b,919,2024-12-13 00:09:58
c,841,2024-12-13 00:09:59
c,321,2024-12-13 00:10:00
a,525,2024-12-13 00:10:01
b,885,2024-12-13 00:10:02
b,878,2024-12-13 00:10:03
a,317,2024-12-13 00:10:04
a,867,2024-12-13 00:10:05
b,468,2024-12-13 00:10:06
a,215,2024-12-13 00:10:07
b,924,2024-12-13 00:10:08
c,606,2024-12-13 00:10:09
b,538,2024-12-13 00:10:10
b,119,2024-12-13 00:10:11
a,603,2024-12-13 00:10:12
b,437,2024-12-13 00:10:13
c,830,2024-12-13 00:10:14
a,623,2024-12-13 00:10:15
b,432,2024-12-13 00:10:16
a,488,2024-12-13 00:10:17
b,698,2024-12-13 00:10:18
b,111,2024-12-13 00:10:19
c,845,2024-12-13 00:10:20
a,708,2024-12-13 00:10:21
c,253,2024-12-13 00:10:22
a,726,2024-12-13 00:10:23
a,583,2024-12-13 00:10:24
a,69,2024-12-13 00:10:25
c,238,2024-12-13 00:10:26
b,430,2024-12-13 00:10:27
b,519,2024-12-13 00:10:28
c,25,2024-12-13 00:10:29
c,768,2024-12-13 00:10:30
c,701,2024-12-13 00:10:31
a,621,2024-12-13 00:10:32
a,572,2024-12-13 00:10:33
b,432,2024-12-13 00:10:34
b,575,2024-12-13 00:10:35
b,588,2024-12-13 00:10:36
c,595,2024-12-13 00:10:37
b,276,2024-12-13 00:10:38
c,737,2024-12-13 00:10:39
c,597,2024-12-13 00:10:40
b,115,2024-12-13 00:10:41
b,303,2024-12-13 00:10:42
b,230,2024-12-13 00:10:43
a,295,2024-12-13 00:10:44
c,948,2024-12-13 00:10:45
c,914,2024-12-13 00:10:46
b,320,2024-12-13 00:10:47
a,874,2024-12-13 00:10:48
a,576,2024-12-13 00:10:49
b,254,2024-12-13 00:10:50
b,787,2024-12-13 00:10:51
a,418,2024-12-13 00:10:52
a,319,2024-12-13 00:10:53
a,717,2024-12-13 00:10:54
b,485,2024-12-13 00:10:55
a,926,2024-12-13 00:10:56
b,194,2024-12-13 00:10:57
c,775,2024-12-13 00:10:58
a,954,2024-12-13 00:10:59
a,769,2024-12-13 00:11:00
a,695,2024-12-13 00:11:01
a,343,2024-12-13 00:11:02
a,238,2024-12-13 00:11:03
c,981,2024-12-13 00:11:04
a,210,2024-12-13 00:11:05
a,176,2024-12-13 00:11:06
c,647,2024-12-13 00:11:07
a,840,2024-12-13 00:11:08
c,284,2024-12-13 00:11:09
c,564,2024-12-13 00:11:10
a,605,2024-12-13 00:11:11
a,144,2024-12-13 00:11:12
b,912,2024-12-13 00:11:13
c,697,2024-12-13 00:11:14
b,293,2024-12-13 00:11:15
c,87,2024-12-13 00:11:16
c,180,2024-12-13 00:11:17
c,593,2024-12-13 00:11:18
a,497,2024-12-13 00:11:19
c,173,2024-12-13 00:11:20
a,541,2024-12-13 00:11:21
c,819,2024-12-13 00:11:22
a,749,2024-12-13 00:11:23
b,890,2024-12-13 00:11:24
b,336,2024-12-13 00:11:25
b,169,2024-12-13 00:11:26
a,262,2024-12-13 00:11:27
c,191,2024-12-13 00:11:28
b,763,2024-12-13 00:11:29
b,387,2024-12-13 00:11:30
c,661,2024-12-13 00:11:31
a,945,2024-12-13 00:11:32
a,907,2024-12-13 00:11:33
c,814,2024-12-13 00:11:34
b,66,2024-12-13 00:11:35
b,28,2024-12-13 00:11:36
c,518,2024-12-13 00:11:37
b,203,2024-12-13 00:11:38
b,427,2024-12-13 00:11:39
a,965,2024-12-13 00:11:40
a,835,2024-12-13 00:11:41
b,546,2024-12-13 00:11:42
a,540,2024-12-13 00:11:43
c,655,2024-12-13 00:11:44
b,742,2024-12-13 00:11:45
a,131,2024-12-13 00:11:46
c,789,2024-12-13 00:11:47
c,270,2024-12-13 00:11:48
a,121,2024-12-13 00:11:49
c,443,2024-12-13 00:11:50
c,195,2024-12-13 00:11:51
a,260,2024-12-13 00:11:52
c,541,2024-12-13 00:11:53
c,289,2024-12-13 00:11:54
c,112,2024-12-13 00:11:55
b,445,2024-12-13 00:11:56
a,735,2024-12-13 00:11:57
b,66,2024-12-13 00:11:58
b,736,2024-12-13 00:11:59
a,743,2024-12-13 00:12:00
c,352,2024-12-13 00:12:01
a,366,2024-12-13 00:12:02
c,139,2024-12-13 00:12:03
c,179,2024-12-13 00:12:04
a,140,2024-12-13 00:12:05
b,705,2024-12-13 00:12:06
c,585,2024-12-13 00:12:07
a,684,2024-12-13 00:12:08
b,2,2024-12-13 00:12:09
a,54,2024-12-13 00:12:10
b,579,2024-12-13 00:12:11
a,815,2024-12-13 00:12:12
a,429,2024-12-13 00:12:13
a,286,2024-12-13 00:12:14
c,356,2024-12-13 00:12:15
b,129,2024-12-13 00:12:16
a,227,2024-12-13 00:12:17
c,178,2024-12-13 00:12:18
c,455,2024-12-13 00:12:19
b,501,2024-12-13 00:12:20
b,689,2024-12-13 00:12:21
c,6,2024-12-13 00:12:22
b,566,2024-12-13 00:12:23
c,960,2024-12-13 00:12:24
b,635,2024-12-13 00:12:25
c,236,2024-12-13 00:12:26
c,149,2024-12-13 00:12:27
b,294,2024-12-13 00:12:28
a,484,2024-12-13 00:12:29
b,347,2024-12-13 00:12:30
a,671,2024-12-13 00:12:31
b,686,2024-12-13 00:12:32
c,109,2024-12-13 00:12:33
c,268,2024-12-13 00:12:34
a,858,2024-12-13 00:12:35
a,590,2024-12-13 00:12:36
c,406,2024-12-13 00:12:37
a,96,2024-12-13 00:12:38
b,995,2024-12-13 00:12:39
b,626,2024-12-13 00:12:40
c,601,2024-12-13 00:12:41
b,567,2024-12-13 00:12:42
c,134,2024-12-13 00:12:43
b,785,2024-12-13 00:12:44
b,51,2024-12-13 00:12:45
b,552,2024-12-13 00:12:46
b,417,2024-12-13 00:12:47
c,189,2024-12-13 00:12:48
b,69,2024-12-13 00:12:49
b,918,2024-12-13 00:12:50
c,725,2024-12-13 00:12:51
c,75,2024-12-13 00:12:52
c,241,2024-12-13 00:12:53
b,581,2024-12-13 00:12:54
b,585,2024-12-13 00:12:55
b,62,2024-12-13 00:12:56
c,175,2024-12-13 00:12:57
a,253,2024-12-13 00:12:58
c,893,2024-12-13 00:12:59
a,993,2024-12-13 00:13:00
b,35,2024-12-13 00:13:01
a,381,2024-12-13 00:13:02
b,811,2024-12-13 00:13:03
c,437,2024-12-13 00:13:04
a,665,2024-12-13 00:13:05
b,755,2024-12-13 00:13:06
c,680,2024-12-13 00:13:07
b,296,2024-12-13 00:13:08
c,278,2024-12-13 00:13:09
b,724,2024-12-13 00:13:10
b,529,2024-12-13 00:13:11
b,290,2024-12-13 00:13:12
a,405,2024-12-13 00:13:13
b,724,2024-12-13 00:13:14
c,322,2024-12-13 00:13:15
b,345,2024-12-13 00:13:16
c,451,2024-12-13 00:13:17
b,215,2024-12-13 00:13:18
a,572,2024-12-13 00:13:19
a,895,2024-12-13 00:13:20
a,836,2024-12-13 00:13:21
a,165,2024-12-13 00:13:22
b,521,2024-12-13 00:13:23
c,920,2024-12-13 00:13:24
b,485,2024-12-13 00:13:25
a,886,2024-12-13 00:13:26
c,604,2024-12-13 00:13:27
c,514,2024-12-13 00:13:28
a,376,2024-12-13 00:13:29
b,192,2024-12-13 00:13:30
b,839,2024-12-13 00:13:31
b,474,2024-12-13 00:13:32
c,989,2024-12-13 00:13:33
c,754,2024-12-13 00:13:34
c,166,2024-12-13 00:13:35
c,259,2024-12-13 00:13:36
a,310,2024-12-13 00:13:37
b,538,2024-12-13 00:13:38
b,830,2024-12-13 00:13:39
a,520,2024-12-13 00:13:40
b,7,2024-12-13 00:13:41
c,812,2024-12-13 00:13:42
b,235,2024-12-13 00:13:43
c,64,2024-12-13 00:13:44
b,818,2024-12-13 00:13:45
b,630,2024-12-13 00:13:46
b,327,2024-12-13 00:13:47
b,697,2024-12-13 00:13:48
a,184,2024-12-13 00:13:49
c,63,2024-12-13 00:13:50
a,383,2024-12-13 00:13:51
b,42,2024-12-13 00:13:52
b,685,2024-12-13 00:13:53
c,363,2024-12-13 00:13:54
b,255,2024-12-13 00:13:55
c,114,2024-12-13 00:13:56
a,848,2024-12-13 00:13:57
a,42,2024-12-13 00:13:58
b,798,2024-12-13 00:13:59
a,185,2024-12-13 00:14:00
b,138,2024-12-13 00:14:01
b,900,2024-12-13 00:14:02
b,852,2024-12-13 00:14:03
c,2,2024-12-13 00:14:04
c,182,2024-12-13 00:14:05
b,436,2024-12-13 00:14:06
a,72,2024-12-13 00:14:07
c,315,2024-12-13 00:14:08
b,567,2024-12-13 00:14:09
c,526,2024-12-13 00:14:10
a,99,2024-12-13 00:14:11
c,284,2024-12-13 00:14:12
a,113,2024-12-13 00:14:13
b,178,2024-12-13 00:14:14
b,175,2024-12-13 00:14:15
b,348,2024-12-13 00:14:16
c,540,2024-12-13 00:14:17
b,685,2024-12-13 00:14:18
c,764,2024-12-13 00:14:19
c,35,2024-12-13 00:14:20
b,695,2024-12-13 00:14:21
a,73,2024-12-13 00:14:22
c,723,2024-12-13 00:14:23
c,752,2024-12-13 00:14:24
a,113,2024-12-13 00:14:25
a,315,2024-12-13 00:14:26
b,669,2024-12-13 00:14:27
a,906,2024-12-13 00:14:28
a,532,2024-12-13 00:14:29
b,408,2024-12-13 00:14:30
b,389,2024-12-13 00:14:31
b,790,2024-12-13 00:14:32
c,89,2024-12-13 00:14:33
a,132,2024-12-13 00:14:34
b,142,2024-12-13 00:14:35
c,377,2024-12-13 00:14:36
a,689,2024-12-13 00:14:37
a,700,2024-12-13 00:14:38
c,714,2024-12-13 00:14:39
c,492,2024-12-13 00:14:40
a,572,2024-12-13 00:14:41
a,787,2024-12-13 00:14:42
c,22,2024-12-13 00:14:43
b,83,2024-12-13 00:14:44
a,190,2024-12-13 00:14:45
a,536,2024-12-13 00:14:46
b,353,2024-12-13 00:14:47
a,863,2024-12-13 00:14:48
c,335,2024-12-13 00:14:49
c,520,2024-12-13 00:14:50
a,661,2024-12-13 00:14:51
c,188,2024-12-13 00:14:52
c,574,2024-12-13 00:14:53
c,983,2024-12-13 00:14:54
c,49,2024-12-13 00:14:55
b,639,2024-12-13 00:14:56
a,268,2024-12-13 00:14:57
b,232,2024-12-13 00:14:58
a,389,2024-12-13 00:14:59
c,714,2024-12-13 00:15:00
a,833,2024-12-13 00:15:01
a,618,2024-12-13 00:15:02
b,183,2024-12-13 00:15:03
c,368,2024-12-13 00:15:04
b,664,2024-12-13 00:15:05
a,194,2024-12-13 00:15:06
c,903,2024-12-13 00:15:07
c,518,2024-12-13 00:15:08
a,623,2024-12-13 00:15:09
a,530,2024-12-13 00:15:10
b,512,2024-12-13 00:15:11
a,401,2024-12-13 00:15:12
a,418,2024-12-13 00:15:13
c,18,2024-12-13 00:15:14
a,798,2024-12-13 00:15:15
a,360,2024-12-13 00:15:16
c,580,2024-12-13 00:15:17
a,841,2024-12-13 00:15:18
c,977,2024-12-13 00:15:19
b,377,2024-12-13 00:15:20
b,749,2024-12-13 00:15:21
b,898,2024-12-13 00:15:22
a,661,2024-12-13 00:15:23
a,449,2024-12-13 00:15:24
a,187,2024-12-13 00:15:25
a,988,2024-12-13 00:15:26
c,617,2024-12-13 00:15:27
b,764,2024-12-13 00:15:28
a,267,2024-12-13 00:15:29
b,391,2024-12-13 00:15:30
b,70,2024-12-13 00:15:31
a,669,2024-12-13 00:15:32
c,529,2024-12-13 00:15:33
b,29,2024-12-13 00:15:34
a,92,2024-12-13 00:15:35
a,841,2024-12-13 00:15:36
b,803,2024-12-13 00:15:37
b,82,2024-12-13 00:15:38
c,175,2024-12-13 00:15:39
c,640,2024-12-13 00:15:40
b,619,2024-12-13 00:15:41
c,670,2024-12-13 00:15:42
c,188,2024-12-13 00:15:43
a,724,2024-12-13 00:15:44
c,227,2024-12-13 00:15:45
c,443,2024-12-13 00:15:46
b,859,2024-12-13 00:15:47
a,512,2024-12-13 00:15:48
a,703,2024-12-13 00:15:49
b,617,2024-12-13 00:15:50
c,85,2024-12-13 00:15:51
c,558,2024-12-13 00:15:52
c,616,2024-12-13 00:15:53
a,168,2024-12-13 00:15:54
a,24,2024-12-13 00:15:55
c,806,2024-12-13 00:15:56
a,781,2024-12-13 00:15:57
c,736,2024-12-13 00:15:58
b,508,2024-12-13 00:15:59
a,153,2024-12-13 00:16:00
c,34,2024-12-13 00:16:01
c,857,2024-12-13 00:16:02
b,846,2024-12-13 00:16:03
c,877,2024-12-13 00:16:04
c,831,2024-12-13 00:16:05
a,175,2024-12-13 00:16:06
a,329,2024-12-13 00:16:07
c,734,2024-12-13 00:16:08
b,531,2024-12-13 00:16:09
c,273,2024-12-13 00:16:10
b,323,2024-12-13 00:16:11
c,562,2024-12-13 00:16:12
a,209,2024-12-13 00:16:13
b,946,2024-12-13 00:16:14
a,607,2024-12-13 00:16:15
a,570,2024-12-13 00:16:16
b,523,2024-12-13 00:16:17
b,379,2024-12-13 00:16:18
b,762,2024-12-13 00:16:19
c,506,2024-12-13 00:16:20
b,507,2024-12-13 00:16:21
c,278,2024-12-13 00:16:22
b,190,2024-12-13 00:16:23
a,613,2024-12-13 00:16:24
a,505,2024-12-13 00:16:25
c,686,2024-12-13 00:16:26
c,674,2024-12-13 00:16:27
b,442,2024-12-13 00:16:28
b,536,2024-12-13 00:16:29
c,768,2024-12-13 00:16:30
c,575,2024-12-13 00:16:31
b,215,2024-12-13 00:16:32
b,62,2024-12-13 00:16:33
b,767,2024-12-13 00:16:34
c,784,2024-12-13 00:16:35
c,419,2024-12-13 00:16:36
c,740,2024-12-13 00:16:37
c,762,2024-12-13 00:16:38
a,336,2024-12-13 00:16:39
c,591,2024-12-13 00:16:40
b,828,2024-12-13 00:16:41
b,572,2024-12-13 00:16:42
c,591,2024-12-13 00:16:43
b,160,2024-12-13 00:16:44
a,377,2024-12-13 00:16:45
a,578,2024-12-13 00:16:46
a,815,2024-12-13 00:16:47
b,740,2024-12-13 00:16:48
a,59,2024-12-13 00:16:49
c,995,2024-12-13 00:16:50
a,683,2024-12-13 00:16:51
c,684,2024-12-13 00:16:52
b,770,2024-12-13 00:16:53
b,168,2024-12-13 00:16:54
a,945,2024-12-13 00:16:55
b,256,2024-12-13 00:16:56
b,836,2024-12-13 00:16:57
a,61,2024-12-13 00:16:58
a,75,2024-12-13 00:16:59
c,181,2024-12-13 00:17:00
a,610,2024-12-13 00:17:01
b,216,2024-12-13 00:17:02
b,155,2024-12-13 00:17:03
c,858,2024-12-13 00:17:04
b,7,2024-12-13 00:17:05
a,940,2024-12-13 00:17:06
b,235,2024-12-13 00:17:07
c,362,2024-12-13 00:17:08
c,142,2024-12-13 00:17:09
c,816,2024-12-13 00:17:10
c,303,2024-12-13 00:17:11
c,7,2024-12-13 00:17:12
b,976,2024-12-13 00:17:13
c,430,2024-12-13 00:17:14
b,964,2024-12-13 00:17:15
c,139,2024-12-13 00:17:16
b,339,2024-12-13 00:17:17
a,183,2024-12-13 00:17:18
c,241,2024-12-13 00:17:19
c,805,2024-12-13 00:17:20
b,983,2024-12-13 00:17:21
b,649,2024-12-13 00:17:22
a,18,2024-12-13 00:17:23
c,57,2024-12-13 00:17:24
b,884,2024-12-13 00:17:25
a,745,2024-12-13 00:17:26
a,132,2024-12-13 00:17:27
a,598,2024-12-13 00:17:28
a,653,2024-12-13 00:17:29
a,60,2024-12-13 00:17:30
c,537,2024-12-13 00:17:31
b,553,2024-12-13 00:17:32
